landscape_id,initial_strategy,r,reveal_fraction,prior_to_oracle,uniform_to_oracle,stay_to_oracle,prior_minus_uniform
8.0,highest_mu,2.0,0.25,0.7676726625514185,0.29793956829905743,0.7242656927521288,0.9900198908279154
8.0,highest_mu,3.0,0.375,0.8497829242040058,0.33991634835026735,0.7240894962604987,1.074773110618398
8.0,highest_mu,4.0,0.5,0.9218852337618819,0.3813511543397959,0.7239997798307257,1.139631277205703
8.0,highest_mu,5.0,0.625,0.967587846465689,0.41422537072792714,0.7238635870342585,1.1667258035095944
8.0,highest_mu,6.0,0.75,0.9886120343916501,0.43260739656896663,0.724131935404731,1.1726548041204699
8.0,highest_mu,7.0,0.875,0.9947148457637812,0.4401286606478102,0.723866956224012,1.1693554310132144
8.0,highest_mu,8.0,1.0,0.9958560215671133,0.44220061667821486,0.7242211586902186,1.1668442588343808
8.0,lowest_mu,0.0,0.0,0.6711072556334292,0.2838357926878595,0.050135062840560796,0.880852670995532
8.0,lowest_mu,1.0,0.125,0.6781988889433038,0.31915134288007174,0.05039436964725764,0.816457371211568
8.0,lowest_mu,2.0,0.25,0.6869981642653115,0.3609110314308517,0.0500879172696101,0.7416779711536958
8.0,lowest_mu,3.0,0.375,0.6961910108321011,0.40131910818406064,0.050052720747375774,0.6705491192086969
8.0,lowest_mu,4.0,0.5,0.703376699150477,0.43502672355566224,0.05018603282601604,0.6105389035157134
8.0,lowest_mu,5.0,0.625,0.7078385343666543,0.4547853481741882,0.05014988855238793,0.5757171230833056
8.0,lowest_mu,6.0,0.75,0.7098027402486022,0.46358178613648254,0.050209165633615785,0.5599806365953759
8.0,lowest_mu,7.0,0.875,0.7102459800099031,0.46486349420379014,0.05004484080080099,0.5581648015418326
8.0,lowest_mu,8.0,1.0,0.7103733826673939,0.4659400287600499,0.050270539762045825,0.5559335651931532
9.0,random,0.0,0.0,0.8224314816050355,0.17784381118329282,0.17845851910709368,6.509779415587698
9.0,random,1.0,0.125,0.8585854957114688,0.20124442151272778,0.17831610533533782,6.6424397133422985
9.0,random,2.0,0.25,0.8967222314836982,0.22878270530573194,0.17799997124965347,6.747372507877665
9.0,random,3.0,0.375,0.9354471207029036,0.26176436904756617,0.17808407545132682,6.802792120604163
9.0,random,4.0,0.5,0.9690307011468664,0.2938162998688482,0.17794942088915292,6.821083328649627
9.0,random,5.0,0.625,0.9894844012552791,0.31714575338086337,0.17743778921588238,6.7989430113703975
9.0,random,6.0,0.75,0.9977546331782717,0.3282691614916235,0.1779189354376657,6.767862323109258
9.0,random,7.0,0.875,0.999681960874903,0.3326473020671803,0.1784172529133788,6.734531561426465
9.0,random,8.0,1.0,0.9998926647049102,0.33288197759073834,0.17876782963194676,6.732709580820211
9.0,highest_mu,0.0,0.0,0.8159639203524582,0.25615417304390753,2.240142587639664,2.21925540544363
9.0,highest_mu,1.0,0.125,0.8547348564390282,0.28766457437080556,2.2379699803669624,2.248071013005454
9.0,highest_mu,2.0,0.25,0.894265903139784,0.32904321081337834,2.2362241315446387,2.2410587155314525
9.0,highest_mu,3.0,0.375,0.9329484661441335,0.37759469488810016,2.233696512657701,2.201653158363806
9.0,highest_mu,4.0,0.5,0.9667119757029399,0.4272478494188193,2.234223524863465,2.139289978911247
